CNPJ BÁSICO;NOME FANTASIA;CNAE FISCAL PRINCIPAL;EMDERECO COMPLETO;ID
50511462;MY CAR AUTOMOVEIS;4511102;SARGENTO HERMINIO SAMPAIO ,841 - MONTE CASTELO ,FORTALEZA - CE;11950
51012348;A'D CARR;4511102;ALMIRANTE RUBIM ,1456 - ITAOCA ,FORTALEZA - CE;11951
52547558;CARANGO SEMINOVOS;4511102;GERARDO MAGELA SOARES FROTA ,80 - MESSEJANA ,FORTALEZA - CE;11952
4985490;VALTERIO CAMINHOES;4511102;BR 116 ,7000 - PEDRAS ,FORTALEZA - CE;11953
1838860;RABELO AUTOS;4511102;JOSE BASTOS ,4747 - BELA VISTA ,FORTALEZA - CE;11954
2044723;SALES VEICULOS;4511102;AMERICO BARREIRA ,823 - DEMOCRITO ROCHA ,FORTALEZA - CE;11955
5542017;ST VEICULOS;4511102;AMERICO BARREIRA ,5837 - DEMOCRITO ROCHA ,FORTALEZA - CE;11956
5754245;SUPERVEL;4511102;AMERICO BARREIRA ,5410 - COUTO FERNANDES ,FORTALEZA - CE;11957
896840;EUDES AUTOMOVEIS;4511102;PADRE VALDEVINO ,547 - ALDEOTA ,FORTALEZA - CE;11958
6020630;V.A.M CONSULTORIA AUTOMOTIVA;4511102;JOSE BASTOS ,3484 - RODOLFO TEOFILO ,FORTALEZA - CE;11959
73643512;FABIANO AUTOREPASSE;4511102;ALBERTO CRAVEIRO ,3695 - BOA VISTA ,FORTALEZA - CE;11960
6256406;K F VEICULOS;4511102;CORONEL MIGUEL DIAS ,99 - PATRIOLINO RIBEIRO ,FORTALEZA - CE;11961
7752460;BD VEICULOS;4511102;AMERICO BARREIRA ,248 - DEMOCRITO ROCHA ,FORTALEZA - CE;11962
7930145;CONSIGNAUTOS.COM;4511102;2 DE OUTUBRO ,23 - PARQUELANDIA ,FORTALEZA - CE;11963
6293525;BRISA AUTOMOVEIS;4511102;JOSE BASTOS ,4748 - BELA VISTA ,FORTALEZA - CE;11964
4985788;AUTO SALES VEICULOS;4511102;ROGACIANO LEITE ,1140 - SALINAS ,FORTALEZA - CE;11965
333719;COMPLET CAR AUTOMOVEIS;4511102;DA UNIVERSIDADE ,1841 - BENFICA ,FORTALEZA - CE;11966
1452977;SANDRO VEICULOS;4511102;CARNEIRO DE MENDONCA ,1052 - DEMOCRITO ROCHA ,FORTALEZA - CE;11967
3160566;J. E. VEICULOS;4511102;JOSE AMERICO BARREIRA ,5650 - DEMOCRITO ROCHA ,FORTALEZA - CE;11968
69364958;DMP NEGOCIOS;4511102;CONSELHEIRO GOMES DE FREITAS ,5000 - SAPIRANGA / COITE ,FORTALEZA - CE;11969
3580226;OUTLET MOTOCAR;4511102;DOUTOR SILAS MUNGUBA ,831 - PARANGABA ,FORTALEZA - CE;11970
7924701;PGO NEGOCIOS;4511102;CONSELHEIRO GOMES DE FREITAS ,5000 - SAPIRANGA / COITE ,FORTALEZA - CE;11971
8374257;ASSARE VEICULOS;4511102;HUMBERTO MONTE ,2870 - BELA VISTA ,FORTALEZA - CE;11972
8398523;AM VEICULOS;4511102;JOSE BASTOS ,4699 - BELA VISTA ,FORTALEZA - CE;11973
9358361;COLINA CAR;4511102;JOVITA FEITOSA ,1102 - PARQUELANDIA ,FORTALEZA - CE;11974
10246318;ANDRE VEICULOS MULTIMARCAS;4511102;ROGACIANO LEITE ,269 - SALINAS ,FORTALEZA - CE;11975
10459053;LT EMPREENDIMENTOS;4511102;BARAO DO RIO BRANCO ,2282 - JOSE BONIFACIO ,FORTALEZA - CE;11976
12273841;ABC VEICULO;4511102;EDITE BRAGA ,2121 - MONTESE ,FORTALEZA - CE;11977
13964347;RICARVEL VEICULOS & LOCACAO;4511102;CONEGO DE CASTRO ,3006 - PARQUE SAO JOSE ,FORTALEZA - CE;11978
13648957;PAJUCARA AUTOMOVEIS E LOCACAO;4511102;DOUTOR MENDEL STEINBRUCH ,6777 - PLANALTO AYRTON SENNA ,FORTALEZA - CE;11979
18898939;ELIO'S CAR;4511102;MINISTRO AMERICO BARREIRA ,5409 - DEMOCRITO ROCHA ,FORTALEZA - CE;11980
19285240;CARSHOP COMERCIO E SERVICOS DE VEICULOS;4511102;MINISTRO JOSE AMERICO ,2323 - CAMBEBA ,FORTALEZA - CE;11981
14172058;VIDAL VEICULOS MULTIMARCAS;4511102;JOSE BASTOS ,2472 - RODOLFO TEOFILO ,FORTALEZA - CE;11982
17083935;ANDIN MOTOS PECAS E SERVICOS;4511102;QUATRO DE OUTUBRO ,1234 - MONDUBIM ,FORTALEZA - CE;11983
13616987;POTENCY CAR;4511102;ROGACIANO LEITE ,400 - SALINAS ,FORTALEZA - CE;11984
27892046;W. F. COMERCIOS AUTOMOTIVOS;4511102;EDILSON BRASIL SOARES ,415 - PARQUE MANIBURA ,FORTALEZA - CE;11985
26364111;PRIME;4511102;PRESIDENTE COSTA E SILVA ,1901 - MONDUBIM ,FORTALEZA - CE;11986
26601980;SANTANA MOVEIS;4511102;AGUANAMBI ,1479 - FATIMA ,FORTALEZA - CE;11987
32497132;CLEBER VEICULOS;4511102;DOUTOR SILAS MUNGUBA ,1001 - PARANGABA ,FORTALEZA - CE;11988
32586795;ZERO85 VEICULOS E REPASSES;4511102;RADIALISTA JOAO RAMOS ,1496 - PLANALTO AYRTON SENNA ,FORTALEZA - CE;11989
33111885;RR2 VEICULOS MULTIMARCAS;4511102;MAESTRO LISBOA ,395 - JOSE DE ALENCAR ,FORTALEZA - CE;11990
33146722;V.A.M CAR. LOCACOES DE VEICULOS;4511102;ROGACIANO LEITE ,2526 - JARDIM DAS OLIVEIRAS ,FORTALEZA - CE;11991
33755829;CEARA AUTOS;4511102;JOVITA FEITOSA ,1159 - AMADEU FURTADO ,FORTALEZA - CE;11992
33780956;UCHOA VEICULOS;4511102;TUIUTI ,80 - MONTESE ,FORTALEZA - CE;11993
33972296;ATUAL CAR;4511102;JOVITA FEITOSA ,2460 - PARQUELANDIA ,FORTALEZA - CE;11994
36246499;TUCA VEICULOS;4511102;CORONEL MIGUEL DIAS ,99 - GUARARAPES ,FORTALEZA - CE;11995
26528425;URBAN MOTORS;4511102;ELISEU UCHOA BECCO ,63 - GUARARAPES ,FORTALEZA - CE;11996
36740896;PREMIUM CAR;4511102;EDUARDO PORTO ,68 - MESSEJANA ,FORTALEZA - CE;11997
38241785;TRIADE CAR SEMINOVOS;4511102;VIENA WEYNE ,1042 - CAMBEBA ,FORTALEZA - CE;11998
12350398;GRANDE COREIA;4511102;ROGACIANO LEITE ,SN - SALINAS ,FORTALEZA - CE;11999
26347156;BALIZA VEICULOS;4511102;JOSE BASTOS ,4748 - BELA VISTA ,FORTALEZA - CE;12000
30438284;CLCAR VEICULOS;4511102;PADRE RODOLFO ,639 - NOVO MONDUBIM ,FORTALEZA - CE;12001
41676796;HERE VEICULOS;4511102;SENADOR FERNANDES TAVORA ,800 - HENRIQUE JORGE ,FORTALEZA - CE;12002
42164943;RR VEICULOS;4511102;DIREITA ,916 - PLANALTO AYRTON SENNA ,FORTALEZA - CE;12003
42896458;A2 AUTOS;4511102;EDILSON BRASIL SOARES ,3083 - EDSON QUEIROZ ,FORTALEZA - CE;12004
34698912;REICAR VEICULOS;4511102;13 DE MAIO ,2992 - BENFICA ,FORTALEZA - CE;12005
41534242;PEPEU VEICULOS;4511102;BERNARDO MANUEL ,9117 - DENDE ,FORTALEZA - CE;12006
41910622;S M AUTOS;4511102;INES DANTAS DE MENEZES ,138 - BOA VISTA / CASTELAO ,FORTALEZA - CE;12007
38497709;STAGE MOTORS;4511102;CORONEL MIGUEL DIAS ,356 - GUARARAPES ,FORTALEZA - CE;12008
44638390;TOP+ VEICULOS E FINANCIAMENTOS;4511102;AMERICO BARREIRA ,909 - DEMOCRITO ROCHA ,FORTALEZA - CE;12009
45961688;EULS MOTORS;4511102;CORONEL JOSE PHILOMENO GOMES ,1600 - ENGENHEIRO LUCIANO CAVALCANTE ,FORTALEZA - CE;12010
48099324;AN AUTO STORE;4511102;PADRE VALDEVINO ,1224 - JOAQUIM TAVORA ,FORTALEZA - CE;12011
49331243;SM SELECTING MOTORS;4511102;ADOLFO SOARES ,118 - ENGENHEIRO LUCIANO CAVALCANTE ,FORTALEZA - CE;12012
50517968;RR MOTOS;4511102;EDUARDO PORTO ,133 - MESSEJANA ,FORTALEZA - CE;12013
51849138;MSW CAR;4511102;JOAO PESSOA ,6363 - MONTESE ,FORTALEZA - CE;12014
50472339;RP3 AUTOS;4511102;CORONEL MIGUEL DIAS ,555 - GUARARAPES ,FORTALEZA - CE;12015
52948690;JOAOZINHO AUTOMOVEIS;4511102;ENGENHEIRO SANTANA JUNIOR ,1623 - COCO ,FORTALEZA - CE;12016
32265999;AUTOMOTIVE MULTIMARCAS;4511102;CORONEL MIGUEL DIAS ,320 - GUARARAPES ,FORTALEZA - CE;12017
35082999;J W INSTALACOES ELETRICAS;4321500;OSVALDO FIGUEIREDO ,57 - MONTE CASTELO ,FORTALEZA - CE;12018
11828332;NORTH SOLAR;4321500;DOM SEBASTIAO LEME ,197 - FATIMA ,FORTALEZA - CE;12019
11585647;QUALITY MANUTENCAO E INSTALACOES;4321500;HERCULES DE MIRANDA ,78 - MONDUBIM ,FORTALEZA - CE;12020
14268574;PONTUAL SERVICOS;4321500;DOM QUINTINO ,239 - JACARECANGA ,FORTALEZA - CE;12021
18467531;FX SOLAR;4321500;727 ,301 - CONJUNTO CEARA ,FORTALEZA - CE;12022
11084081;TRANSPARENTE ELETRIFICACOES;4321500;CANDIDO HOLANDA ,223 - PARANGABA ,FORTALEZA - CE;12023
19380269;UP TIME SOLUCOES EM MANUTENCAO;4321500;MINERVINO DE CASTRO ,1180 - RODOLFO TEOFILO ,FORTALEZA - CE;12024
19652644;HELPTEC SEGURANCA ELETRONICA;4321500;PADRE CICERO ,834 - RODOLFO TEOFILO ,FORTALEZA - CE;12025
20770057;WAW ELETRICA E MANUTENCOES;4321500;OFIR ,116 - ITAPERI ,FORTALEZA - CE;12026
20944563;MF SERVICOS EMPRESARIAIS;4321500;SANTOS DUMONT ,1510 - ALDEOTA ,FORTALEZA - CE;12027
21934694;IMPERIO SOLAR;4321500;1002 ,129 - CONJUNTO CEARA ,FORTALEZA - CE;12028
15670194;ENERGY WOLTZ INSTALACOES;4321500;3 CJ ANTONIO CORREIA ,311 - BARROSO ,FORTALEZA - CE;12029
23446433;ATHON ENERGY;4321500;BEZERRA DE MENEZES ,1250 - SAO GERARDO ,FORTALEZA - CE;12030
25316674;JIAS MANUTENCAO;4321500;9 LOT PARQUE VERDE ,90 - JANGURUSSU ,FORTALEZA - CE;12031
15731028;E F A ENERGIAS RENOVAVEIS;4321500;DOUTOR SILAS MUNGUBA ,415 - PARANGABA ,FORTALEZA - CE;12032
25144153;MA - SERVICOS ELETRICOS R HIDRAULICOS;4321500;RUI BARBOSA ,1691 - ALDEOTA ,FORTALEZA - CE;12033
15003568;ELETRON SERV;4321500;COSME E JERONIMO ,1409 - MONDUBIM ,FORTALEZA - CE;12034
19761199;GB CONSTRUCOES;4321500;MOZART PINHEIRO DE LUCENA ,1565 - VILA VELHA ,FORTALEZA - CE;12035
24773333;ECOLOGICA CONSTRUCOES E SERVICOS;4321500;RAUL UCHOA ,43 - BOM FUTURO ,FORTALEZA - CE;12036
20514257;STARK SEGURANCA ELETRONICA;4321500;WASHINGTON SOARES ,10509 - MESSEJANA ,FORTALEZA - CE;12037
17467741;EME CONSTRUCOES E SERVICOS;4321500;OLIVEIRA PAIVA ,1206 - CIDADE DOS FUNCIONARIOS ,FORTALEZA - CE;12038
8226690;DELETRICA SOLAR;4321500;OSVALDO CRUZ ,1 - MEIRELES ,FORTALEZA - CE;12039
14991259;SSS SERVICOS DE INSTALACAO E MANUTENCAO;4321500;BARBOSA DE FREITAS ,1741 - ALDEOTA ,FORTALEZA - CE;12040
25043029;QM SERVICE;4321500;SENADOR POMPEU ,834 - CENTRO ,FORTALEZA - CE;12041
22888102;WAETEC ENERGY;4321500;GERALDO SOARES ,536 - BARROSO ,FORTALEZA - CE;12042
26661907;VOX SERVICE;4321500;BACHAREL GERALDO SEPULVEDO ,75 - ENGENHEIRO LUCIANO CAVALCANTE ,FORTALEZA - CE;12043
27125613;SERMATEC RENOVAVEL;4321500;SANTOS DUMONT ,6740 - COCO ,FORTALEZA - CE;12044
28304957;ECOMODE SOLUCOES EM ENERGIA;4321500;SANTOS DUMONT ,6740 - COCO ,FORTALEZA - CE;12045
28536609;BMS AUTOMACAO;4321500;TRAJANO ALVES DE AGUIAR ,259 - CIDADE DOS FUNCIONARIOS ,FORTALEZA - CE;12046
29479386;ALPHA SOLUCOES;4321500;DA ABOLICAO ,4140 - MUCURIPE ,FORTALEZA - CE;12047
30120776;T NET;4321500;PEDRO LOPES ,415 - GUAJIRU ,FORTALEZA - CE;12048
30949472;FOTONVOLT;4321500;JULIANA ,102 - MONDUBIM ,FORTALEZA - CE;12049
32663652;RJ SOLAR PROJETOS E INSTALACOES;4321500;JOSE ALVES CAVALCANTE ,851 - CIDADE DOS FUNCIONARIOS ,FORTALEZA - CE;12050
33341480;FDK SERVICOS ELETROMECANICO INDUSTRIAL;4321500;WILSON PEREIRA ,283 - GUAJERU ,FORTALEZA - CE;12051
33642672;DAFONTE;4321500;SANTOS DUMONT ,2456 - ALDEOTA ,FORTALEZA - CE;12052
34181686;W' ENERGY ENGENHARIA;4321500;SANTOS DUMONT ,2727 - ALDEOTA ,FORTALEZA - CE;12053
34334932;EASYWAY SOLUCOES;4321500;BERNARDO MANUEL ,8785 - PARQUE DOIS IRMAOS ,FORTALEZA - CE;12054
35172109;PROGRESSOL ENGENHARIA;4321500;DESEMBARGADOR MOREIRA ,1300 - ALDEOTA ,FORTALEZA - CE;12055
27618015;FRANCISCO CLEIDISMAR ME;4321500;DOUTOR FERNANDO AUGUSTO ,340 - BOM JARDIM ,FORTALEZA - CE;12056
39369503;LIFE TECH SOLICAO EM TECNOLOGIA;4321500;JILO ,132 - LAGOA REDONDA ,FORTALEZA - CE;12057
40117182;NOVA LUZ SOLAR;4321500;EURICO MEDINA ,337 - DOM LUSTOSA ,FORTALEZA - CE;12058
40483120;RL DE SOL A SOL;4321500;SOUSA CARVALHO ,1789 - GRANJA PORTUGAL ,FORTALEZA - CE;12059
41626248;SOLUZ SOLAR ENGENHARIA;4321500;MARIO DE ANDRADE ,157 - BELA VISTA ,FORTALEZA - CE;12060
42070184;GN SOLIS;4321500;SANTOS DUMONT ,1740 - ALDEOTA ,FORTALEZA - CE;12061
42232446;E F A ENERGIAS RENOVAVEIS;4321500;DOUTOR SILAS MUNGUBA ,415 - PARANGABA ,FORTALEZA - CE;12062
41391011;COMCERTA;4321500;DOUTOR GILBERTO STUDART ,55 - COCO ,FORTALEZA - CE;12063
29470806;OPCAO ENERGY;4321500;ALBERTO MAGNO ,1321 - MONTESE ,FORTALEZA - CE;12064
41384826;SOLIS - ENERGIAS COMPLEMENTARES;4321500;THEODORICO BARROSO ,843 - MONTESE ,FORTALEZA - CE;12065
42548572;MAXIMUS EMPREENDIMENTOS;4321500;SANTA PRUDENCIA ,320 - JANGURUSSU ,FORTALEZA - CE;12066
36278535;STRING ENERGIA SOLAR;4321500;RAIMUNDO JUNIOR ,39 - ALVARO WEYNE ,FORTALEZA - CE;12067
39585053;ROBOTICA;4321500;EQUADOR ,1260 - PARANGABA ,FORTALEZA - CE;12068
29366969;SOS SISTEMAS;4321500;DOUTOR GILBERTO STUDART ,55 - COCO ,FORTALEZA - CE;12069
45003099;GRIZ TECHS SOLUCOES SOLAR;4321500;BARBOSA DE FREITAS ,1741 - ALDEOTA ,FORTALEZA - CE;12070
46351498;JMC INSTALACOES ELETRICAS;4321500;BARAO DE ARACATI ,845 - MEIRELES ,FORTALEZA - CE;12071
46601676;COMET PRODUTOS E SERVICOS;4321500;OLIVEIRA PAIVA ,1600 - CIDADE DOS FUNCIONARIOS ,FORTALEZA - CE;12072
48275454;AMPHAROS MANUTENCAO ELETRICA;4321500;ENGENHEIRO LEAL LIMA VERDE ,1100 - SAPIRANGA / COITE ,FORTALEZA - CE;12073
48389058;BIA ELETRIFICACOES;4321500;DESEMBARGADOR FELIX CANDIDO ,368 - JOQUEI CLUBE ,FORTALEZA - CE;12074
48645594;LAUDO SERVS;4321500;DOM LUIS ,880 - ALDEOTA ,FORTALEZA - CE;12075
48817939;CAMPELO ELETRICA;4321500;C (LOT PARQUE MONTENEGRO I) ,633 A - PARQUE DOIS IRMAOS ,FORTALEZA - CE;12076
49636330;LMH2 INSTALACOES PREDIAIS;4321500;JOAO CORDEIRO ,3069 - JOAQUIM TAVORA ,FORTALEZA - CE;12077
49802682;MD SERVICOS E MANUTENCAO;4321500;ALEMANHA ,223 - ITAPERI ,FORTALEZA - CE;12078
51398742;A J SERVICOS;4321500;BARBOSA DE FREITAS ,1741 - ALDEOTA ,FORTALEZA - CE;12079
51657752;COGERA ENERGIA;4321500;ANA BRITO ,416 - MONDUBIM ,FORTALEZA - CE;12080
52153197;MADRI ENGENHARIA;4321500;JOAO CORDEIRO ,3069 - JOAQUIM TAVORA ,FORTALEZA - CE;12081
49116975;AVANTE PROJETOS ELETRICOS;4321500;MACHADO DE ASSIS ,70 - PARQUE DOIS IRMAOS ,FORTALEZA - CE;12082
52567156;ADTECH ENGENHARIA;4321500;B (RES ATLANTA) ,84 - PLANALTO AYRTON SENNA ,FORTALEZA - CE;12083
53017673;NMV TECNOLOGIA;4321500;ESMERALDA (MONDUBIM) ,139 - MONDUBIM ,FORTALEZA - CE;12084
2439510;JB CONSTRUCAO CIVIL MANUTENCAO E SERVICOS;4321500;JOSE MENDONCA ,1317 - GENIBAU ,FORTALEZA - CE;12085
6091353;L3 SAT;4321500;41 (CONJ. RESID. PREF. JOSE WALTER) ,595 - PREFEITO JOSE WALTER ,FORTALEZA - CE;12086
1354074;MEGA OHM;4321500;MELO CESAR ,615 - CID DOS FUNCIONARIO ,FORTALEZA - CE;12087
63298418;KAPE ENGENHARIA;4321500;MISSAO VELHA ,54 - PIO XII ,FORTALEZA - CE;12088
5512312;INFORTEC.COM;4321500;1 (CONJ. RESID. ITAPERY) ,380 - PARQUE DOIS IRMAOS ,FORTALEZA - CE;12089
7285617;PULSO ENGENHARIA;4321500;CONSUL GOUVEIA ,348 - ALVARO WEYNE ,FORTALEZA - CE;12090
1127484;DELTA;4321500;ELISEU ORIA ,1643 - EDSON QUEIROZ ,FORTALEZA - CE;12091
8222096;REAL SERVICOS;4321500;ARMANDO MONTEIRO ,380 - VILA UNIAO ,FORTALEZA - CE;12092
9321968;D R S ELETRONICO;4321500;ILDEFONSO ALBANO ,2107 - ALDEOTA ,FORTALEZA - CE;12093
9493372;HELETRIMA;4321500;JOAO TOME ,493 - MONTE CASTELO ,FORTALEZA - CE;12094
10567332;SEV-ELETRICA;4321500;LUIS TORRES ,300 - MARAPONGA ,FORTALEZA - CE;12095
10762795;J W H;4321500;JULIO BRAGA ,239 - PARANGABA ,FORTALEZA - CE;12096
14534199;MW SOLUTION TECH;4321500;FRANCISCO SA ,1743 - JACARECANGA ,FORTALEZA - CE;12097
16670640;J L INSTALACOES;4321500;OLIVEIRA PAIVA ,1670 - CIDADE DOS FUNCIONARIOS ,FORTALEZA - CE;12098
8463148;ZIEL ELETRIFICACOES;4321500;DA ABOLICAO ,3180 - MEIRELES ,FORTALEZA - CE;12099
15727546;TECINNOVE ENGENHARIA;4321500;BANVARTH BEZERRA ,691 - PADRE ANDRADE ,FORTALEZA - CE;12100
19790212;R. N SERVICOS;4321500;FENELON BOMILCAR ,508 - JARDIM IRACEMA ,FORTALEZA - CE;12101
21401091;REDE PROJETOS;4321500;JOSE VILAR ,473 - MEIRELES ,FORTALEZA - CE;12102
21961080;STAGER;4321500;DOUTOR JOSE MARTINS RODRIGUES ,85 - EDSON QUEIROZ ,FORTALEZA - CE;12103
13463508;JCW INSTALACOES ELETRICAS;4321500;VINTE E TRES DE JUNHO ,992 - GRANJA PORTUGAL ,FORTALEZA - CE;12104
22899287;JGM ELETRICA;4321500;SANTOS DUMONT ,2828 - ALDEOTA ,FORTALEZA - CE;12105
8815883;LIGCEL;4321500;NUNES VALENTE ,2950 - DIONISIO TORRES ,FORTALEZA - CE;12106
24291587;L C D TELECON;4321500;JOAO PESSOA ,5988 - COUTO FERNANDES ,FORTALEZA - CE;12107
21105792;MG CONSTRUCOES E SERVICOS;4321500;14 ,CID JD - PREFEITO JOSE WALTER ,FORTALEZA - CE;12108
26559497;FAM ENGENHARIA;4321500;GUARANI ,1337 - JOAO XXIII ,FORTALEZA - CE;12109
27490485;J.ELETRICA;4321500;DOUTOR SILAS MUNGUBA ,643 - PARANGABA ,FORTALEZA - CE;12110
27024440;MAR SERVICOS;4321500;WASHINGTON SOARES ,855 - EDSON QUEIROZ ,FORTALEZA - CE;12111
29847173;SORSEL - SOLUCAO EM REFORMA PREDIAL E SERVICO ELETRICO;4321500;EDILSON BRASIL SOARES ,830 - SAPIRANGA ,FORTALEZA - CE;12112
25999446;GM INSTALACOES;4321500;GALILEU ,371 - ITAOCA ,FORTALEZA - CE;12113
31344592;NEW SERVICOS;4321500;P (LOT PARQUE MONTENEGRO II) ,260 - PREFEITO JOSE WALTER ,FORTALEZA - CE;12114
33150862;KLIMREFORMAS;4321500;DOUTOR RIBAMAR LOBO ,130 - PAPICU ,FORTALEZA - CE;12115
33482805;DLA TELECOM;4321500;CONEGO PINTO MENDONCA ,30 - PARQUE ARAXA ,FORTALEZA - CE;12116
33793974;GESIN SOLAR;4321500;TRAJANO DE MORAIS ,822 - PASSARE ,FORTALEZA - CE;12117
33888589;BS SERVICOS ELETRICOS;4321500;TUPI ,1802 - JOAO XXIII ,FORTALEZA - CE;12118
38570415;FERMOS ENGENHARIA;4321500;D DO LOTEAMENTO AV. DOS EXPEDICIONARIOS I ,384 - PARQUE DOIS IRMAOS ,FORTALEZA - CE;12119
40088651;MABIS - SOLUCOES INTELIGENTES;4321500;COLETOR ANTONIO GADELHA ,517 - MESSEJANA ,FORTALEZA - CE;12120
40139427;CACTOS SOLAR;4321500;ANTONIO POMPEU ,941 - BENFICA ,FORTALEZA - CE;12121
34372444;ETICA ENERGIA SOLAR;4321500;DESEMBARGADOR LEITE ALBUQUERQUE ,832 - ALDEOTA ,FORTALEZA - CE;12122
43370521;COMPRELAR ENERGY;4321500;HUMBERTO MONTE ,2929 - PICI ,FORTALEZA - CE;12123
43381407;EC ENGENHARIA;4321500;WASHINGTON SOARES ,855 - EDSON QUEIROZ ,FORTALEZA - CE;12124
43526209;CVOICE;4321500;NORVINDA PIRES ,60 - ALDEOTA ,FORTALEZA - CE;12125
47047068;NEW WAVE ENERGIA SOLAR;4321500;MONSENHOR BRUNO ,1153 - ALDEOTA ,FORTALEZA - CE;12126
47509391;SM MANUTENCAO;4321500;PROFESSOR VICENTE SILVEIRA ,441 - VILA UNIAO ,FORTALEZA - CE;12127
47522616;SAA ENGENHARIA;4321500;SANTOS DUMONT ,6740 - COCO ,FORTALEZA - CE;12128
47655680;SMART ENERGY;4321500;FRANCOIS TELES DE MENESES ,188 - FATIMA ,FORTALEZA - CE;12129
47682121;URBELETRIC;4321500;DESEMBARGADOR MOREIRA ,1300 - ALDEOTA ,FORTALEZA - CE;12130
47807217;ENEXO;4321500;ERNESTO PEDRO DOS SANTOS ,66 - JOQUEI CLUBE ,FORTALEZA - CE;12131
47974606;BRASIL ENERGY;4321500;WASHINGTON SOARES ,55 - EDSON QUEIROZ ,FORTALEZA - CE;12132
48208554;CLEITON TAMANINI;4321500;FERNANDO BENEVIDES ,664 - PARQUE MANIBURA ,FORTALEZA - CE;12133
47835013;KF SOLAR;4321500;OLIVEIRA PAIVA ,1206 - CIDADE DOS FUNCIONARIOS ,FORTALEZA - CE;12134
48677378;POP SOLAR;4321500;DOM LUIS ,880 - ALDEOTA ,FORTALEZA - CE;12135
49313029;AGILIS SOL SOLAR;4321500;ENGENHEIRO HUMBERTO MONTE ,2929 - PICI ,FORTALEZA - CE;12136
49415007;M&M ENGENHARIA;4321500;RIO SOLIMOES ,139 - FLORESTA ,FORTALEZA - CE;12137
50200431;SOSOL - SOLUCOES SOLARES;4321500;MONSENHOR BRUNO ,1153 - ALDEOTA ,FORTALEZA - CE;12138
50595521;J.A ELETRICA NOVA GERACAO;4321500;APOSTOLO PAULO ,190 - PLANALTO AYRTON SENNA ,FORTALEZA - CE;12139
50765865;INSTALACOES CALIXTO;4321500;MAJOR FACUNDO ,692 - CENTRO ,FORTALEZA - CE;12140
51599294;IL ENGENHARIA;4321500;JOAO CORDEIRO ,3069 - JOAQUIM TAVORA ,FORTALEZA - CE;12141
53040128;CONSTRUSOL ENERGIA SOLAR;4321500;JOAO CORDEIRO ,3069 - JOAQUIM TAVORA ,FORTALEZA - CE;12142
53210113;ENERGY IN LTDA;4321500;GOIANIA ,251 - HENRIQUE JORGE ,FORTALEZA - CE;12143
53271046;SOLARES SOLUCOES EM ENERGIA SOLAR;4321500;DOUTOR GILBERTO STUDART ,55 - COCO ,FORTALEZA - CE;12144
1196288;GIGAHERTHZ;4321500;GUAIUBA ,34 - BOM FUTURO ,FORTALEZA - CE;12145
62458088;P E M;4321500;PARAGUASSU ,02 - SERRINHA ,FORTALEZA - CE;12146
7147343;ENSEL SERVICOS;4321500;RODRIGUES JUNIOR ,197 - CENTRO ,FORTALEZA - CE;12147
7389904;ELETROMAR;4321500;FRANCISCA CLOTILDE ,1411 - RODOLFO TEOFILO ,FORTALEZA - CE;12148
7764208;AGL ELETRICAS;4321500;PADRE ANCHIETA ,100 - CARLITO PAMPLONA ,FORTALEZA - CE;12149
4138167;M S SERVICOS;4321500;DOS EXPEDICIONARIOS ,193 - MONTESE ,FORTALEZA - CE;12150
57670;ELETROBYTE;4321500;JOAO PESSOA ,3498 - BENFICA ,FORTALEZA - CE;12151
155778;TELENORDESTE;4321500;MONSENHOR BRUNO ,1153 - ALDEOTA ,FORTALEZA - CE;12152
9187669;I T E R A U T O;4321500;CAVALO MARINHO ,91 - VICENTE PINZON ,FORTALEZA - CE;12153
9511575;SELP.CON;4321500;JOAO MELO ,72 - COUTO FERNANDES ,FORTALEZA - CE;12154
11827536;ELETROCAP;4321500;WASHINGTON SOARES ,3000 - ENGENHEIRO LUCIANO CAVALCANTE ,FORTALEZA - CE;12155
20360232;NOMINAL ENGENHARIA;4321500;DOUTOR GILBERTO STUDART ,55 - COCO ,FORTALEZA - CE;12156
13388089;TOTALCON;4321500;4 (CJ PARQUE BOATA) ,1045 - QUINTINO CUNHA ,FORTALEZA - CE;12157
13689646;AJJ PRESTACAO DE SERVICOS;4321500;CLOVIS ROLIM ,302 - MANOEL DIAS BRANCO ,FORTALEZA - CE;12158
20421331;HL SEGURANCA E TECNOLOGIA;4321500;SHIRLEY GIRAO ,580A - PASSARE ,FORTALEZA - CE;12159
16910536;JM CONSTRUCAO & SERVICOS;4321500;ANTONIO MACHADO FILHO ,135 - MONTESE ,FORTALEZA - CE;12160
18539335;J M SERVICOS E TELECOM;4321500;JOSE FACANHA ,52 - DAMAS ,FORTALEZA - CE;12161
18563688;JL COMERCIAL;4321500;LONDRINA ,1741 - GRANJA PORTUGAL ,FORTALEZA - CE;12162
20717046;MJ INSTALACOES;4321500;RODRIGUES DE ANDRADE ,300 - DEMOCRITO ROCHA ,FORTALEZA - CE;12163
21104987;J.A INSTALACOES ELETRICA E MANUTENCAO EM GERAL;4321500;PADRE GUERRA ,889 - PARQUE ARAXA ,FORTALEZA - CE;12164
21142319;HOMENS TRABALHANDO SERVICOS;4321500;GONTRAN GIFFONI ,100 - ENGENHEIRO LUCIANO CAVALCANTE ,FORTALEZA - CE;12165
