CNPJ BÁSICO;NOME FANTASIA;CNAE FISCAL PRINCIPAL;EMDERECO COMPLETO;ID;LAT;LON
10144229;FARMACIA DO BAIRRO;4771701;LINEU MACHADO ,760 - JOQUEI CLUBE ,FORTALEZA - CE;13309;-3.7666679;-38.577569930451126
22346085;CASADELLA - SAMIA DE SA LEITAO FIUZA;8211300;DOM LUIS ,880 - ALDEOTA ,FORTALEZA - CE;712;-3.7345613;-38.4937465
2081443;NUNES & MAGALHAES;8630503;POETA SIDNEY NETO ,143 - EDSON QUEIROZ ,FORTALEZA - CE;5380;-3.75888845;-38.48027386416185
28284425;MEDPRATICE;8219999;ALBERT SABIN ,60 - PATRIOLINO RIBEIRO ,FORTALEZA - CE;14369;-3.75783575;-38.49035681951145
13042199;COMIL RENT A CAR;7711000;FREDERICO BORGES ,376 - MEIRELES ,FORTALEZA - CE;12411;-3.7328468;-38.48955961838997
34423572;FAYAD PARENTE OFTALMOLOGIA;8630503;DOM LUIS ,880 - ALDEOTA ,FORTALEZA - CE;5439;-3.7345613;-38.4937465
52007728;GRAN VILLAGE DO BOSQUE;4120400;SANTOS DUMONT ,3131 - ALDEOTA ,FORTALEZA - CE;2858;-3.7359495;-38.4968844
39268769;LEAL SOLUCOES;8211300;SATIRO DIAS ,377 - MONTESE ,FORTALEZA - CE;795;-3.76212685;-38.54784985058204
51107390;GASTRONOIRE;5611201;TORRES CAMARA ,100 - ALDEOTA ,FORTALEZA - CE;2366;-3.7346566;-38.5103775
37501016;LEAL MOURAO ENGENHARIA;4120400;BARBOSA DE FREITAS ,1741 - ALDEOTA ,FORTALEZA - CE;3008;-3.7410653;-38.4985591
23460801;FAMODAS;4781400;MONS OTAVIO DE CASTRO ,120 - FATIMA ,FORTALEZA - CE;1604;-3.7435484;-38.52779563497807
20962746;AUDMETRA - SAUDE E MEDICINA DO TRABALHO;8599604;COMANDANTE JOSE CALS DE OLIVEIRA ,51 - GUARARAPES ,FORTALEZA - CE;5860;-3.7579254;-38.48961307207931
23806033;NATURALMENTE BOM;5611203;CONSELHEIRO ESTELITA ,500 - CENTRO ,FORTALEZA - CE;4543;-3.72548095;-38.54021961360189
7538179;FENIX SERVICOS;8211300;- DR. ITAMAR ESPINDOLA ,3225 - EDSON QUEIROZ ,FORTALEZA - CE;340;-3.7902233;-38.4583173
40239405;BEATRIZ BARREIRA MARKETING E PUBLICIDADE;7319003;CAMPO AMOR ROCHA ,38 - FATIMA ,FORTALEZA - CE;15621;-3.7536237;-38.5249425244
53178140;JVMC;8630503;CAROLINA SUCUPIRA ,1325 - ALDEOTA ,FORTALEZA - CE;5356;-3.7418733;-38.49866081377005
36083784;MAR BONITA;5611201;SAO BERNARDO ,171 - ALVARO WEYNE ,FORTALEZA - CE;2045;-3.7150036;-38.5724931
21990495;ADIDAS;4781400;WASHINGTON SOARES ,85 - EDSON QUEIROZ ,FORTALEZA - CE;1102;-3.7554302;-38.48876588454546
33374305;DEO VERO PRODUCOES;8230001;NORVINDA PIRES ,60 - ALDEOTA ,FORTALEZA - CE;13221;-3.7370832;-38.5012711
3620684;FCA COMERCIO DE ALIMENTOS;4712100;ALINE VIEIRA COLARES ,369 - QUINTINO CUNHA ,FORTALEZA - CE;3349;-3.7340032;-38.5954824
51225636;TONY DAVILLA FASHION;1412601;DO PENSAMENTO ,311 - CONJUNTO PALMEIRAS ,FORTALEZA - CE;4295;-3.8443167;-38.5267173
558663;KAKA BABY;4781400;ALANIS MARIA LAURINDO DE OLIVEIRA ,82 - CONJUNTO CEARA I ,FORTALEZA - CE;991;-3.7633249;-38.6032722
45354179;B K S SOUSA LTDA;8610102;JOAO CORDEIRO ,3069 - JOAQUIM TAVORA ,FORTALEZA - CE;14433;-3.74735095;-38.51925908580248
32878672;MERCEARIA ZE CAMPO;4712100;RERIUTABA ,1599 - VILA VELHA ,FORTALEZA - CE;3862;-3.7153336;-38.5925112
4199288;TOTAL CAR SERVICE;4520001;AGUANAMBI ,1588 - FATIMA ,FORTALEZA - CE;9962;-3.7508446;-38.52389802822812
51439675;JCA ACADEMY TREINAMENTOS;8599604;SANTOS DUMONT ,6740 - COCO ,FORTALEZA - CE;5820;-3.7448947;-38.47282039022944
44909870;TERRACOTA ENGENHARIA;4120400;ANDRADE FURTADO ,150 - COCO ,FORTALEZA - CE;2815;-3.7427964;-38.4889153
17391085;AVIS RARA GESTAO EM NEGOCIOS IMOBILIARIOS;6822600;VINTE E CINCO DE MARCO ,85 - CENTRO ,FORTALEZA - CE;13765;-3.7248914;-38.5208746
15183453;MOFI;9430800;AMERICO VESPUCIO ,1077 - SERRINHA ,FORTALEZA - CE;8427;-3.7806326;-38.5479957
49007533;TAYANE FREITAS TIMBO;6821801;CORONEL OLEGARIO MEMORIA ,1362 - SAPIRANGA / COITE ,FORTALEZA - CE;9445;-3.7915285;-38.4751787
16670263;HP TRANSPORTES LOCACOES E EMPLACAMENTO;7711000;GODOFREDO MACIEL ,2805 - JARDIM CEARENSE ,FORTALEZA - CE;12477;-3.8001122;-38.5707588
15503978;EDIFICIO HELBOR MY WAY ABOLICAO;4110700;TIBURCIO CAVALCANTE ,170 - MEIRELES ,FORTALEZA - CE;8002;-3.7281345;-38.5000718
11559998;ATACADAO DOS PLASTICOS;4789099;DUQUE DE CAXIAS ,1529 - CENTRO ,FORTALEZA - CE;11633;-3.7295095;-38.53792449035022
21654851;COMPANY CONTABIL - ASSESSORIA EMPRESARIAL E CONTABIL;6920601;ITALIA ,589 - MARAPONGA ,FORTALEZA - CE;6042;-3.7899461;-38.56365886696412
11638892;ACADEMIA OXIGENIO;9313100;PROFESSOR PAULO MARIA DE ARAGAO ,59 - MESSEJANA ,FORTALEZA - CE;9663;-3.8346518;-38.484029454450265
44065309;FW INFORMATICA;4751201;ANTONIO SALES ,945 - JOAQUIM TAVORA ,FORTALEZA - CE;16078;-3.74183775;-38.51331661932297
32798304;APPROVARE FINANCIAMENTOS;8211300;JULIO SIQUEIRA ,47 - JOAQUIM TAVORA ,FORTALEZA - CE;786;-3.7480442;-38.512779876648935
32164885;ESPACO MOVIMENT SAUDE EM MOVIMENTO;8650004;LEON GRADVOHL ,317 - JARDIM CEARENSE ,FORTALEZA - CE;16459;-3.8006164;-38.5679037
28038238;BURGUISSIMO - BURGER AND BEER;5611203;GODOFREDO MACIEL ,2127 - MARAPONGA ,FORTALEZA - CE;4558;-3.79443875;-38.56898272881072
46326855;HELANO NEIVA SERVICOS MEDICOS;8610102;CAMPO AMOR ROCHA ,38 - FATIMA ,FORTALEZA - CE;14436;-3.7536237;-38.5249425244
12406553;MESQUITA ASSESSORIA EMPRESARIAL LTDA;8230001;OSVALDO CRUZ ,1 - MEIRELES ,FORTALEZA - CE;13136;-3.7257788;-38.4969399
53066898;HERTA SILVA CONSULTORIA;7020400;JOAO CORDEIRO ,3069 - JOAQUIM TAVORA ,FORTALEZA - CE;6786;-3.74735095;-38.51925908580248
8026058;SHOPPING TURISMO - AGENCIA DE VIAGENS LTDA;7911200;PEREIRA FILGUEIRAS ,2020 - ALDEOTA ,FORTALEZA - CE;15020;-3.7314677;-38.5033392
34793256;ENLEVO CONSULTORIA IMOBILIARIA;6821801;DELMIRO DE FARIAS ,379 - JARDIM AMERICA ,FORTALEZA - CE;9597;-3.7538718;-38.54395476801017
10539377;SOARES TINTAS E PECAS.;4530703;DEMETRIO DE MENEZES ,3681 - ANTONIO BEZERRA ,FORTALEZA - CE;8987;-3.7392633;-38.5853423
24648176;PONTO DO ACAI MIX;5611203;DOUTOR SILAS MUNGUBA ,2800 - ITAPERI ,FORTALEZA - CE;4544;-3.7873985;-38.5485073
26666869;MERCADINHO E FRIGORIFICO DEL SOL;4712100;CONSUELO FREIRE ,193 - PARQUE IRACEMA ,FORTALEZA - CE;3850;-3.807525;-38.4974064
540110;ASTECA ENGENHARIA LTDA;4120400;DESEMBARGADOR MOREIRA ,760 - MEIRELES ,FORTALEZA - CE;3106;-3.7302023;-38.496441
18122819;VALORIZE CONSULTORIA EMPRESARIAL;7020400;OLIVEIRA PAIVA ,1600 - CIDADE DOS FUNCIONARIOS ,FORTALEZA - CE;6692;-3.7957218;-38.4920152
24591944;JNCL SERVICOS MEDICOS;8630503;WASHINGTON SOARES ,55 - EDSON QUEIROZ ,FORTALEZA - CE;5068;-3.7538641;-38.4906286
35842500;ARRAIS CREDITOS;8291100;ANDRE CHAVES ,314 - JARDIM AMERICA ,FORTALEZA - CE;14590;-3.75602645;-38.5416354511052
12019917;CARVALHO DISTRIBUIDORA;4755502;MIRACEMA ,551 - MESSEJANA ,FORTALEZA - CE;16221;-3.8372053;-38.4998482
6049806;AMINADAB CONSTRUCAO E SERVICOS;8211300;PRESIDENTE COSTA E SILVA ,3330 - BARROSO ,FORTALEZA - CE;328;-3.8290174;-38.5255352
38362781;MEU CHEFE;5611203;BENJAMIM BRASIL ,1685 - MONDUBIM ,FORTALEZA - CE;4630;-3.8083625;-38.5574691
50312808;IMD EMPREENDIMENTOS;7490104;SARGENTO HERMINIO SAMPAIO ,3100 - PRESIDENTE KENNEDY ,FORTALEZA - CE;11608;-3.7259988;-38.5676153
21829658;DENTISTA DO POVO;8630504;JOAQUIM BEZERRA ,87 - MESSEJANA ,FORTALEZA - CE;7612;-3.831127;-38.4944903
10521096;WGTEC;4751201;ANTONIO SALES ,945 - JOAQUIM TAVORA ,FORTALEZA - CE;16095;-3.74183775;-38.51331661932297
38123207;ALOHA PASTELARIA;5611203;OSASCO ,9 - ANTONIO BEZERRA ,FORTALEZA - CE;4967;-3.7352997;-38.5847602
33823024;ROBOTICA SUSTENTAVEL;8599604;DOM LUIS ,300 - ALDEOTA ,FORTALEZA - CE;5727;-3.7333012;-38.49881245674792
9124795;SABRA SEGURANCA;4752100;OLIVEIRA PAIVA ,1600 - CIDADE DOS FUNCIONARIOS ,FORTALEZA - CE;13509;-3.7957218;-38.4920152
10687073;FARMACIA LOPES;4771701;LINEU MACHADO ,144 - JOQUEI CLUBE ,FORTALEZA - CE;13368;-3.76162245;-38.57491075922619
52704635;VIA CELL;4752100;PADRE PEDRO DE ALENCAR ,368 - MESSEJANA ,FORTALEZA - CE;13535;-3.8308474;-38.4941421
23798620;CONSTRUCT;4120400;FREI MANSUETO ,151 - MUCURIPE ,FORTALEZA - CE;2727;-3.7256424;-38.48911043619134
28580218;TORRES CONSULTORIA EMPRESARIAL;8211300;ALBERTO MAGNO ,120 - JARDIM AMERICA ,FORTALEZA - CE;737;-3.7563607;-38.5427012
11433352;EDITCONT ASSESSORIA E SERVICOS CONTABEIS;6920601;SAO MIGUEL ,84 -  MESSEJANA ,FORTALEZA - CE;6023;-3.818656;-38.4906818
37786714;PHYSICAL ACADEMIA;9313100;AMARAL PEIXOTO ,739 - PLANALTO AYRTON SENNA ,FORTALEZA - CE;9843;-3.8313377;-38.5712145
47047068;NEW WAVE ENERGIA SOLAR;4321500;MONSENHOR BRUNO ,1153 - ALDEOTA ,FORTALEZA - CE;12126;-3.7331422;-38.5094438
32874336;MATTOS PSICOLOGIA;8650003;DESEMBARGADOR MOREIRA ,1300 - ALDEOTA ,FORTALEZA - CE;13856;-3.7372857;-38.4994708
41960103;LA DULCE VITA CONFEITARIA SAUDAVEL MEIRELES;5611203;SANTOS DUMONT ,2087 - ALDEOTA ,FORTALEZA - CE;4668;-3.7337193;-38.5053277
22427880;LINDA BELLA;4781400;TENENTE LISBOA ,737 - JACARECANGA ,FORTALEZA - CE;1706;-3.7185064;-38.5419085
2640500;LOOP OTICA;4774100;PE. VALDEVINO ,971 - JOAQUIM TAVORA ,FORTALEZA - CE;11363;-3.7394598;-38.51547405910488
27772861;VELAS CORRETORA DE SEGUROS;6622300;OLIVEIRA PAIVA ,1205 - CIDADE DOS FUNCIONARIOS ,FORTALEZA - CE;14071;-3.7951586;-38.49579601293787
22500449;ROS CONSULTORIA E PROJETOS;4120400;JOSE LEON ,1139 - JARDIM DAS OLIVEIRAS ,FORTALEZA - CE;3190;-3.7878094;-38.5010032
20818652;D'KATYS;4781400;SULAMITA PORTELA ,608 - QUINTINO CUNHA ,FORTALEZA - CE;1064;-3.725406;-38.6003544
49331243;SM SELECTING MOTORS;4511102;ADOLFO SOARES ,118 - ENGENHEIRO LUCIANO CAVALCANTE ,FORTALEZA - CE;12012;-3.7749397;-38.4829212
43509565;RC ARQUITETURA E ENGENHARIA;7112000;DOUTOR RATISBONA ,96 - FATIMA ,FORTALEZA - CE;7140;-3.75274035;-38.52876473114337
21858871;MILLAS FASHION MODA FEMININA;4781400;PRESIDENTE CASTELO BRANCO ,77 - MOURA BRASIL ,FORTALEZA - CE;1687;-3.717896;-38.5384634
52010546;AM ESTETICA AVANCADA;9602502;MINISTRO JOSE AMERICO ,326 - PARQUE IRACEMA ,FORTALEZA - CE;15277;-3.8120014;-38.4973208
43737431;DR CAFE IRACEMA;5611203;BEIRA MAR ,840 - PRAIA DE IRACEMA ,FORTALEZA - CE;4800;-3.72026865;-38.51240364028574
52299593;ZPL EMPREENDIMENTOS E CONSTRUCOES;6822600;VALDEMAR PINHO ,93 - FATIMA ,FORTALEZA - CE;13695;-3.7576153;-38.5253546
11750502;MERCANTIL O GINO;4744099;MARIA QUINTINO ,1111 - PARQUE SANTA MARIA ,FORTALEZA - CE;8310;-3.8540766;-38.5005635
47307395;BE LIGHT ALIMENTACAO SAUDAVEL;5611203;BARBARA DE ALENCAR ,1805 - ALDEOTA ,FORTALEZA - CE;4826;-3.7396406;-38.5087113
15288334;TERCEIRO TEMPO;1412601;PERU ,804 - ITAOCA ,FORTALEZA - CE;3972;-3.77432735;-38.551773301261846
36193171;M B F CONSTRUCOES;4120400;MARCONDES PEREIRA ,1230 - DIONISIO TORRES ,FORTALEZA - CE;2768;-3.74997695;-38.505779395923724
48414941;PHR COWORKING;8211300;1 DE JANEIRO ,317 - ITAPERI ,FORTALEZA - CE;595;-3.7867047;-38.5599357
28010191;TRANSFORME;8211300;TORRES CAMARA ,600 - ALDEOTA ,FORTALEZA - CE;430;-3.7358901;-38.5064841
27709766;EDUARDO SOUZA;6920601;PROFESSOR LINO ENCARNACAO ,10 - AMADEU FURTADO ,FORTALEZA - CE;6203;-3.74315535;-38.5597252886883
24809904;SE7EN NEGOCIOS;7319002;DOUTOR CORREIA LIMA ,2000 - EDSON QUEIROZ ,FORTALEZA - CE;9229;-3.7913685;-38.4589476
42122326;LW ENGENHARIA;7112000;AVELEDO ,396 - MESSEJANA ,FORTALEZA - CE;6864;-3.8363414;-38.4960578
5812039;DIGITEL TELECOMUNICACOES E SEGURANCA ELETRONICA;4752100;GENERAL SAMPAIO ,1100 - CENTRO ,FORTALEZA - CE;13473;-3.72811785;-38.53159232449609
14600072;BF SEGURANCA;4751201;ANTONIO COSTA MENDES ,1176 - VILA PERI ,FORTALEZA - CE;16099;-3.79183735;-38.585769868914014
27960515;UPI;4772500;TENENTE LISBOA ,737 - JACARECANGA ,FORTALEZA - CE;12301;-3.7185064;-38.5419085
50182266;MOURAO SERVICOS;7020400;AFONSO CELSO ,196 - ALDEOTA ,FORTALEZA - CE;6772;-3.7354109;-38.5115189
8358811;FAMELO;7319002;18 ,58 - JOSE WALTER ,FORTALEZA - CE;9148;-3.8262077;-38.5528251
6865003;TEKNOLOGIE;6209100;PADRE VALDEVINO ,1758 - DIONISIO TORRES ,FORTALEZA - CE;8655;-3.741645;-38.5088801
28737913;EUROCAR IT;4511102;WASHINGTON SOARES ,2100 - ENGENHEIRO LUCIANO CAVALCANTE ,FORTALEZA - CE;11841;-3.7851497;-38.4810401
41543802;IMPERIAL LANCHES;5611203;FLORIANO PEIXOTO ,1040 - CENTRO ,FORTALEZA - CE;4692;-3.7315455;-38.5286249
46987933;VIPWORKING;8211300;JOAQUIM MAGALHAES ,1215 - JOSE BONIFACIO ,FORTALEZA - CE;231;-3.7399733;-38.52737511256272
23730552;DIRETA LOCACOES DE MAQUINAS E EQUIPAMENTOS;4930202;BR-116 ,2770 - CAJAZEIRAS ,FORTALEZA - CE;10746;-3.7951303;-38.5075024
36927001;GELADAO ZERO GRAU;4723700;PADRE SA LEITAO ,SN - HENRIQUE JORGE ,FORTALEZA - CE;15439;-3.7652666;-38.5831218
50308518;SAMY CONFECCOES;4781400;PADRE FRANCISCO PITA ,664 - JARDIM DAS OLIVEIRAS ,FORTALEZA - CE;1855;-3.7820306;-38.4994683
8542642;NL INFORMATICA;9511800;VISCONDE DO RIO BRANCO ,2857 - JOAQUIM TAVORA ,FORTALEZA - CE;16283;-3.7459767;-38.52190996815084
11488881;PENIEL VIAGENS;7911200;LIVREIRO EDESIO ,180 - DIONISIO TORRES ,FORTALEZA - CE;15091;-3.7494487;-38.50083632432324
19572731;GINEVRA INCORPORACOES;4110700;BEIRA MAR ,3120 - MEIRELES ,FORTALEZA - CE;7888;-3.7259629;-38.4928016
13564781;TERRA NOVA IMOVEIS;6810201;MARECHAL DEODORO ,1345 - BENFICA ,FORTALEZA - CE;12958;-3.742376;-38.53568747769363
29829490;SELECTED CARS;4511102;CORONEL JOAQUIM PONTES ,321 - LAGOA REDONDA ,FORTALEZA - CE;11919;-3.8408628;-38.4703418
15300628;PROVIDENCIA DE DEUS;5611201;SAO JUDAS TADEU ,197 - JARDIM CEARENSE ,FORTALEZA - CE;2444;-3.8034739;-38.5663396
7794357;AMCPTN;9430800;WALTER DE CASTRO ,355 - CIDADE DOS FUNCIONARIOS ,FORTALEZA - CE;8434;-3.79486295;-38.49319363406438
3429505;FARMACIA SUICA;4771701;FREI CIRILO ,3575 - MESSEJANA ,FORTALEZA - CE;13364;-3.8155728;-38.4980112
45175219;LS PSICOLOGIA;8650003;VICENTE LINHARES ,521 - ALDEOTA ,FORTALEZA - CE;13870;-3.7421436;-38.4997104
10609963;CENTRO EDUCACIONAL NINHO DAS AGUIAS;8513900;NENE GONCALVES ,83 - DIAS MACEDO ,FORTALEZA - CE;16587;-3.7853424;-38.5187574
20907596;ELIS LEMOS DESIGNER E MICROPIGMENTACAO;9602501;JOAQUIM DOS ANJOS ,983 - PLANALTO AYRTON SENNA ,FORTALEZA - CE;10138;-3.8304995;-38.5704043
48362850;A T SERVICE;8211300;FRANCISCO SEGUNDO DA COSTA ,107 - EDSON QUEIROZ ,FORTALEZA - CE;903;-3.77350215;-38.4781552072523
22940841;CROCANTTY PIZZA;5611201;PROFESSOR COSTA MENDES ,385 - BOM FUTURO ,FORTALEZA - CE;1946;-3.7569396;-38.5443995
30849226;NO ALGE;1412601;CORONEL ANTONIO CRISTINO ,64 - SAO GERARDO ,FORTALEZA - CE;4042;-3.7273445;-38.556198437844415
48849247;FLY HIGH;6810201;JOAO CORDEIRO ,831 - MEIRELES ,FORTALEZA - CE;13069;-3.72781;-38.51349569973958
17574231;YOUCOM;4781400;WASHINGTON SOARES ,85 - EDSON QUEIROZ ,FORTALEZA - CE;1519;-3.7554302;-38.48876588454546
26991944;EXPERT BUSINESS;7020400;DOS ARARIUS ,55 - PRAIA DE IRACEMA ,FORTALEZA - CE;6712;-3.7198418;-38.5134012
19737558;ASC TRANSPORTES;4930202;OLIVEIRA PAIVA ,2579 - PARQUE MANIBURA ,FORTALEZA - CE;10664;-3.7956806;-38.4833999034131
19317768;EMPORIO FLORA;4781400;CARAPINIMA ,2200 - BENFICA ,FORTALEZA - CE;1068;-3.738902;-38.5396771
48305069;A SENHORA BELEZA;9602502;DOM LUIS ,300 - ALDEOTA ,FORTALEZA - CE;15317;-3.7333012;-38.49881245674792
43476185;POWER GYM;9313100;MONSENHOR OTAVIO DE CASTRO ,43 - JOSE BONIFACIO ,FORTALEZA - CE;9685;-3.7427018;-38.5275082
12541676;COMERCIAL SUPER SETE;4712100;DOUTOR CODES SANDOVAL ,11 - CONJUNTO PALMEIRAS ,FORTALEZA - CE;3601;-3.8393661;-38.5279219
1527062;OTORRINO DIAGNOSE;8630503;CARLOS VASCONCELOS ,1615 - ALDEOTA ,FORTALEZA - CE;5042;-3.7361798;-38.5116887
11741535;PARACLITO ENGENHARIA - MAISON CLASSIC;4110700;CAROLINA SUCUPIRA ,81 - ALDEOTA ,FORTALEZA - CE;7892;-3.7418733;-38.49866081377005
23590102;CONDOMINIO TICIANA MEDEES;8112500;AGUANAMBI ,760 - FATIMA ,FORTALEZA - CE;7350;-3.74328975;-38.52607421153786
53553577;SOUL GLAM;4772500;SENADOR POMPEU ,834 - CENTRO ,FORTALEZA - CE;12276;-3.7265218;-38.5295116
15462612;CONDOMINIO TERRACO DAS FLORES;8112500;JOSE LA FAYETTE AZEVEDO LIMA ,155 - PARQUE IRACEMA ,FORTALEZA - CE;7422;-3.8051731;-38.4929272
17932946;PASTEL DA TIA BEM;4729699;DIONISIO CERQUEIRA ,82 - NOVO MONDUBIM ,FORTALEZA - CE;10868;-3.81145425;-38.58940877457171
52994584;LIMA & COSTA COBRANCAS;8291100;ALEMANHA ,223 - ITAPERI ,FORTALEZA - CE;14652;-3.780934;-38.55984579969432
39427721;OTICA LEAL;4774100;GUARANI ,1778 - JOAO XXIII ,FORTALEZA - CE;11328;-3.7726978;-38.5850222
43242108;OLIVEIRA EJA SUPLETIVO;8513900;DO IMPERADOR ,195 - CENTRO ,FORTALEZA - CE;16643;-3.7230947;-38.5329721
16554795;IP ENGENHARIA E SERVICOS;7112000;AFRANIO PEIXOTO ,288 - PARANGABA ,FORTALEZA - CE;6814;-3.7805627;-38.5721579
27117251;SPARTAN GYM;9313100;DELMIRO DE FARIAS ,685 - JARDIM AMERICA ,FORTALEZA - CE;9667;-3.7518854;-38.5458728
52606111;MUNDO DAS UTILIDADES;4755502;FLORIANO PEIXOTO ,738 - CENTRO ,FORTALEZA - CE;16201;-3.7288683;-38.5277841
34695990;LA RESERVE RESIDENCIAL;8112500;VICENTE LEITE ,1729 - ALDEOTA ,FORTALEZA - CE;7267;-3.7391809;-38.49605
11495842;CAL VIVA;8211300;DESEMBARGADOR LAURO NOGUEIRA ,1500 - PAPICU ,FORTALEZA - CE;573;-3.7410039;-38.4737697
15010777;NM CONTABILIDADE;6920601;ILDEFONSO ALBANO ,2340 - JOAQUIM TAVORA ,FORTALEZA - CE;6313;-3.74155435;-38.51623390203278
45118419;GR MERCADINHO;4712100;JAMAICA ,303 - PRAIA DO FUTURO II ,FORTALEZA - CE;3701;-3.771752;-38.4404726
21730950;GESTAO EXECUTIVA CONDOMINAL;8291100;DOUTOR JOSE LOURENCO ,870 - ALDEOTA ,FORTALEZA - CE;14624;-3.73196515;-38.507319349511405
30154966;UNIVERSO CURIOSO;6209100;COSTA BARROS ,915 - CENTRO ,FORTALEZA - CE;8781;-3.7268906;-38.522287
42532357;LOVE MAKEUP;4772500;FRANCISCO GLICERIO ,290 - MARAPONGA ,FORTALEZA - CE;12318;-3.7972395;-38.56332138754605
45292475;WR CONSULTORIA;7319002;EDUARDO SABOIA ,411 - PAPICU ,FORTALEZA - CE;9197;-3.7368743;-38.48121959198896
44600197;ANNASTOUR VIAGENS E TURISMO E EVENTOS;8230001;ANTONIO JUSTA ,2846 - MEIRELES ,FORTALEZA - CE;13169;-3.7280817;-38.4929825
37345608;DOM ALEJANDRO MARMITARIA;5620104;PRINCESA ISABEL ,126 - CENTRO ,FORTALEZA - CE;14861;-3.7216077;-38.5339885
49017938;RG20 ENGENHARIA;7112000;NOSSA SENHORA DA GLORIA ,1213 - BARROSO ,FORTALEZA - CE;7043;-3.8175911;-38.5063851
28020148;LOJAS PRIMMOS;4755502;SENADOR ALENCAR ,412 - CENTRO ,FORTALEZA - CE;16228;-3.7242003;-38.5295649
9040456;STAR TEC;4751201;LAURO MAIA ,634 - FATIMA ,FORTALEZA - CE;16093;-3.7461312;-38.52328295323909
29982692;AVATIM CHEIROS DA TERRA;4772500;PROFESSOR DIAS DA ROCHA ,579 - MEIRELES ,FORTALEZA - CE;12238;-3.73477785;-38.49126495637951
40700835;INOVART;4754701;DOUTOR PERGENTINO MAIA ,176 - MESSEJANA ,FORTALEZA - CE;15676;-3.8309216;-38.4934063
23324473;RR SERVICOS;4530703;DOUTOR GILBERTO STUDART ,55 - COCO ,FORTALEZA - CE;8929;-3.7413961;-38.4873288
14150170;DORIS MODA INTIMA;4781400;JOSE AVELINO ,145 - CENTRO ,FORTALEZA - CE;1712;-3.7219981;-38.5221499
16735336;DIAGNOSE;8610102;MADAME GONTHIER ,1160 - ITAPERI ,FORTALEZA - CE;14518;-3.7903887;-38.5443156
25528939;CLINICA DE PSICOLOGIA NATEL EIRADO;8650003;ANASTACIO MENDES BRAGA ,1661 - ENGENHEIRO LUCIANO CAVALCANTE ,FORTALEZA - CE;13804;-3.78226595;-38.48826877375964
39790653;RD DIESEL;4530703;DOUTOR SILAS MUNGUBA ,2255 - SERRINHA ,FORTALEZA - CE;8951;-3.7841421;-38.5537381
12494038;EMARFTEC;6201501;TAMBAU ,161 - BARRA DO CEARA ,FORTALEZA - CE;12589;-3.705745;-38.5742172
17214265;PROFRIO REFRIGERACAO;4789099;DUQUE DE CAXIAS ,1011 - CENTRO ,FORTALEZA - CE;11636;-3.7307897;-38.5333957
40913467;LA VIE VERDE;5611203;PEDRO LAZAR ,732 - CAMBEBA ,FORTALEZA - CE;4983;-3.80155285;-38.4887931113647
48404098;UAUTRAVEL;7911200;DOUTOR GILBERTO STUDART ,55 - COCO ,FORTALEZA - CE;15107;-3.7413961;-38.4873288
26236947;CONDOMINIO VARANDAS DO BOSQUE;8112500;BEZERRA DE MENEZES ,1966 - SAO GERARDO ,FORTALEZA - CE;7572;-3.73266015;-38.55989758046323
36256213;SERVIT;7490104;ANTONIO SALES ,1317 - JOAQUIM TAVORA ,FORTALEZA - CE;11572;-3.74217775;-38.5119695813669
52750260;AJCAMURCA ASSESSORIA;8211300;SENADOR POMPEU ,834 - CENTRO ,FORTALEZA - CE;638;-3.7265218;-38.5295116
21429599;REALI IMOBILIARIA;6821801;JULIO ABREU ,175 - VARJOTA ,FORTALEZA - CE;9489;-3.7355793;-38.48741996467783
26041660;ANA RIOS;7020400;DESEMBARGADOR JOAO FIRMINO ,166 - MONTESE ,FORTALEZA - CE;6569;-3.76036375;-38.55244482001967
49814602;IGREJA DO NAZARENO ESPERANCA DE FORTALEZA;9491000;ANTONIO FURTADO ,41 - JOAQUIM TAVORA ,FORTALEZA - CE;10564;-3.7521596;-38.51682136503717
7144512;COLEGIO GRAO DO SABER;8513900;PROFESSOR LINO DA ENCARNACAO ,540 - PARQUELANDIA ,FORTALEZA - CE;16655;-3.7406929;-38.5607619
29123592;VIRTUS SOLARIS ENERGIAS RENOVAVEIS;7112000;BARBOSA DE FREITAS ,1741 - ALDEOTA ,FORTALEZA - CE;7105;-3.7410653;-38.4985591
9020685;GP CONSULTORIA LTDA;8291100;PADRE GUERRA ,1420 - PARQUELANDIA ,FORTALEZA - CE;14659;-3.7386184;-38.55717864257589
1060333;O SOUZA;4712100;GOIANIA ,2365 - HENRIQUE JORGE ,FORTALEZA - CE;3742;-3.763992;-38.585919
53325033;VISAO DEZOITO COMERCIAL DE OCULOS;4774100;WASHINGTON SOARES ,85 - EDSON QUEIROZ ,FORTALEZA - CE;11268;-3.7554302;-38.48876588454546
22413651;ECOVIDA BRASIL;8630503;VENEZUELA ,42 - MONTESE ,FORTALEZA - CE;5076;-3.76509645;-38.5483792471223
24786026;BOA VIDA ADMINISTRADORA DE IMOVEIS;6822600;SENADOR POMPEU ,834 - CENTRO ,FORTALEZA - CE;13772;-3.7265218;-38.5295116
3513331;INSTITUTO FLORESTAN FERNANDES;9430800;FRANCISCO SA ,1833 - JACARECANGA ,FORTALEZA - CE;8463;-3.7231566;-38.5424302
20421331;HL SEGURANCA E TECNOLOGIA;4321500;SHIRLEY GIRAO ,580A - PASSARE ,FORTALEZA - CE;12159;-3.8024055;-38.5322899
